NO_OF_SAMPLES	24000
FREQUENCY	1200
TIME_STAMP	2020-01-28, 14:27:43.885	5208.83582520
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti Gen 5
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Amti Optima BMS400600HF-2K 11053M
FORCE_PLATE_CORNER_POSX_POSY_X	353.011101
FORCE_PLATE_CORNER_POSX_POSY_Y	1295.030594
FORCE_PLATE_CORNER_POSX_POSY_Z	-2.601500
FORCE_PLATE_CORNER_NEGX_POSY_X	747.085989
FORCE_PLATE_CORNER_NEGX_POSY_Y	1294.596434
FORCE_PLATE_CORNER_NEGX_POSY_Z	-2.692300
FORCE_PLATE_CORNER_NEGX_NEGY_X	746.431708
FORCE_PLATE_CORNER_NEGX_NEGY_Y	700.785577
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-2.136100
FORCE_PLATE_CORNER_POSX_NEGY_X	352.357000
FORCE_PLATE_CORNER_POSX_NEGY_Y	701.219738
FORCE_PLATE_CORNER_POSX_NEGY_Z	-2.045300
FORCE_PLATE_OFFSET_X	0.000000
FORCE_PLATE_OFFSET_Y	0.000000
FORCE_PLATE_OFFSET_Z	0.000000
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
SAMPLE	TIME	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
1621	1.35000	-3.416992	-4.835693	-14.802734	-2.397705	-2.078003	-1.505676	-140.379668	161.977174	0.000000	
1622	1.35083	-3.236816	-4.297363	-12.631836	-2.460205	-2.142822	-1.543396	-169.636645	194.762273	0.000000	
1623	1.35167	-3.501221	-3.755005	-13.358887	-2.480835	-2.152466	-1.412842	-161.126138	185.706714	0.000000	
1624	1.35250	-3.681641	-3.933838	-12.992676	-2.606567	-2.124023	-1.524719	-163.478522	200.618212	0.000000	
1625	1.35333	-3.238403	-4.567383	-12.629395	-2.627075	-2.142700	-1.506165	-169.659772	208.012759	0.000000	
1626	1.35417	-3.326904	-4.566650	-13.717285	-2.539429	-2.110474	-1.524536	-153.855053	185.126188	0.000000	
1627	1.35500	-2.879639	-4.389893	-12.272461	-2.677490	-1.954712	-1.543457	-159.276279	218.170606	0.000000	
1628	1.35583	-3.420044	-4.926270	-12.262207	-2.657959	-2.184448	-1.431702	-178.144786	216.760244	0.000000	
1629	1.35667	-3.503662	-4.205078	-13.718262	-2.597046	-2.257202	-1.487305	-164.539954	189.313045	0.000000	
1630	1.35750	-2.792725	-4.930420	-12.994629	-2.525635	-2.125977	-1.487427	-163.604254	194.359899	0.000000	
1631	1.35833	-3.147705	-4.657471	-14.444336	-2.403931	-2.173462	-1.487183	-150.471571	166.427219	0.000000	
1632	1.35917	-3.505737	-4.205566	-11.541504	-2.286011	-2.118164	-1.525085	-183.525828	198.068706	0.000000	
1633	1.36000	-2.968994	-4.479248	-12.996094	-2.630615	-2.167603	-1.468811	-166.788774	202.415840	0.000000	
1634	1.36083	-3.596558	-4.744629	-13.712891	-2.400391	-2.085205	-1.487305	-152.061672	175.046290	0.000000	
1635	1.36167	-3.505005	-4.025635	-11.179688	-2.557861	-1.943359	-1.506531	-173.829490	228.795423	0.000000	
1636	1.36250	-3.059204	-4.478760	-12.269531	-2.409058	-1.961243	-1.506226	-159.846585	196.344715	0.000000	
1637	1.36333	-3.681030	-3.933716	-13.718262	-2.562866	-2.158813	-1.487305	-157.367859	186.821498	0.000000	
1638	1.36417	-3.057739	-4.298584	-12.633789	-2.681274	-2.241333	-1.487549	-177.407823	212.230424	0.000000	
1639	1.36500	-3.057617	-4.568359	-14.445801	-2.495605	-2.240356	-1.561646	-155.087037	172.756464	0.000000	
1640	1.36583	-3.052490	-3.847534	-15.177246	-2.345825	-1.889832	-1.561401	-124.517421	154.561979	0.000000	
1641	1.36667	-3.240479	-4.837646	-12.264648	-2.263184	-2.107788	-1.506226	-171.858826	184.529023	0.000000	
1642	1.36750	-3.324219	-4.206299	-14.083008	-2.508545	-2.250366	-1.599060	-159.793010	178.125650	0.000000	
1643	1.36833	-3.504395	-4.205322	-12.992188	-2.596680	-2.222656	-1.524719	-171.076368	199.864702	0.000000	
1644	1.36917	-3.057861	-4.388428	-12.996094	-2.412964	-2.065918	-1.524719	-158.964533	185.668395	0.000000	
1645	1.37000	-3.593262	-4.114502	-12.992188	-2.467285	-2.120728	-1.487427	-163.230983	189.905292	0.000000	
1646	1.37083	-3.413940	-4.115723	-13.357422	-2.511719	-2.113892	-1.580505	-158.255958	188.039187	0.000000	
1647	1.37167	-3.325806	-4.566406	-14.806152	-2.495850	-2.354980	-1.487122	-159.054183	168.568413	0.000000	
1648	1.37250	-3.147095	-4.387695	-13.357910	-2.501587	-2.139038	-1.561829	-160.132690	187.273824	0.000000	
1649	1.37333	-3.772705	-4.293457	-13.714355	-2.638062	-2.127075	-1.561829	-155.098444	192.357674	0.000000	
1650	1.37417	-3.502441	-4.024902	-13.719238	-2.471069	-2.222290	-1.543152	-161.983486	180.117094	0.000000	
1651	1.37500	-3.417358	-4.656006	-13.353027	-2.314941	-2.043701	-1.506042	-153.051523	173.364537	0.000000	
1652	1.37583	-3.413574	-4.115723	-13.719727	-2.467773	-2.289063	-1.468689	-166.844615	179.870453	0.000000	
1653	1.37667	-3.593262	-4.114502	-12.992188	-2.511475	-2.120728	-1.543335	-163.230983	193.306524	0.000000	
1654	1.37750	-3.148682	-4.478027	-12.268555	-2.541748	-2.034424	-1.543457	-165.824246	207.175834	0.000000	
1655	1.37833	-3.239258	-4.747314	-12.991211	-2.576538	-2.212524	-1.487427	-170.309329	198.329324	0.000000	
1656	1.37917	-3.234253	-4.296631	-15.171875	-2.417725	-2.176636	-1.468262	-143.465178	159.355690	0.000000	
1657	1.38000	-3.326660	-4.476563	-13.354980	-2.409790	-2.250732	-1.487366	-168.531315	180.441300	0.000000	
1658	1.38083	-3.593506	-4.204590	-13.354492	-2.508423	-2.120483	-1.543213	-158.784278	187.833638	0.000000	
1659	1.38167	-3.506226	-4.745361	-14.439941	-2.577637	-2.221680	-1.524475	-153.856558	178.507422	0.000000	
1660	1.38250	-3.236450	-4.117188	-11.907227	-2.510498	-2.108154	-1.506287	-177.048306	210.838186	0.000000	
1661	1.38333	-3.593384	-4.474365	-15.166504	-2.588135	-2.049561	-1.468262	-135.137310	170.648080	0.000000	
1662	1.38417	-3.146118	-4.297607	-13.721680	-2.505005	-2.244141	-1.561829	-163.547078	182.558181	0.000000	
1663	1.38500	-2.881592	-4.749756	-12.632324	-2.443359	-2.129517	-1.487549	-168.576785	193.421205	0.000000	
1664	1.38583	-3.860352	-3.932495	-13.353516	-2.739624	-2.060547	-1.487366	-154.307445	205.161255	0.000000	
1665	1.38667	-3.058350	-4.388428	-12.632813	-2.456787	-2.066162	-1.487549	-163.555195	194.476654	0.000000	
1666	1.38750	-3.143921	-3.937378	-13.724121	-2.474121	-2.139038	-1.468689	-155.859750	180.275376	0.000000	
1667	1.38833	-3.327026	-4.476807	-12.992188	-2.453857	-2.180908	-1.543335	-167.863049	188.871768	0.000000	
1668	1.38917	-3.325317	-4.476318	-14.806641	-2.322510	-2.039795	-1.561584	-137.762169	156.855956	0.000000	
1669	1.39000	-3.057251	-4.208252	-12.634277	-2.552002	-2.171265	-1.487549	-171.855072	201.990338	0.000000	
1670	1.39083	-3.323608	-4.206055	-14.808594	-2.420776	-2.109985	-1.487122	-142.483843	163.471050	0.000000	
1671	1.39167	-3.506592	-4.385742	-11.902344	-2.589233	-2.012939	-1.487671	-169.121267	217.539793	0.000000	
1672	1.39250	-3.236816	-4.297363	-12.631836	-2.548584	-2.177856	-1.580688	-172.410128	201.758794	0.000000	
1673	1.39333	-3.502319	-4.114746	-14.444824	-2.291260	-2.256958	-1.505798	-156.246831	158.621506	0.000000	
1674	1.39417	-3.145142	-4.297363	-14.809570	-2.594360	-2.313477	-1.468445	-156.214969	175.181339	0.000000	
1675	1.39500	-3.326172	-4.386475	-13.355957	-2.634277	-2.145752	-1.561829	-160.658794	197.236135	0.000000	
1676	1.39583	-2.879517	-4.479736	-12.997070	-2.542114	-1.989258	-1.468811	-153.054324	195.591329	0.000000	
1677	1.39667	-3.235596	-4.386963	-14.445313	-2.502197	-2.211914	-1.505798	-153.123310	173.218632	0.000000	
1678	1.39750	-3.325439	-4.116699	-12.269531	-2.510742	-2.076294	-1.599365	-169.223575	204.632283	0.000000	
1679	1.39833	-2.789795	-4.210449	-11.548828	-2.683716	-2.021851	-1.506409	-175.069762	232.379926	0.000000	
1680	1.39917	-3.238281	-4.657227	-13.354492	-2.712769	-2.282349	-1.487366	-170.904936	203.135283	0.000000	
1681	1.40000	-3.414551	-4.205811	-13.355957	-2.596802	-2.113892	-1.450134	-158.273316	194.430227	0.000000	
1682	1.40083	-3.147217	-4.297852	-12.632813	-2.681274	-1.999512	-1.413025	-158.279221	212.246831	0.000000	
1683	1.40167	-3.593384	-4.294434	-14.079590	-2.328735	-2.330444	-1.599060	-165.519334	165.397954	0.000000	
1684	1.40250	-3.234375	-4.026855	-13.359375	-2.338013	-2.107422	-1.524658	-157.748538	175.009137	0.000000	
1685	1.40333	-3.233887	-4.116699	-14.447754	-2.777588	-2.106812	-1.431274	-145.822772	192.250498	0.000000	
1686	1.40417	-3.595215	-4.474609	-13.352539	-2.498413	-2.225464	-1.487366	-166.669714	187.111461	0.000000	
1687	1.40500	-3.236450	-4.297119	-12.994629	-2.460449	-2.037598	-1.580627	-156.803066	189.343554	0.000000	
1688	1.40583	-3.499756	-3.754517	-14.810059	-2.437500	-2.291870	-1.524353	-154.750915	164.584089	0.000000	
1689	1.40667	-3.144653	-4.207275	-14.811035	-2.464966	-2.103271	-1.636108	-142.007055	166.427653	0.000000	
1690	1.40750	-3.505249	-4.385254	-13.354004	-2.457642	-2.222290	-1.394226	-166.413763	184.037808	0.000000	
1691	1.40833	-2.968384	-4.389160	-12.996582	-2.589722	-2.237793	-1.468811	-172.183191	199.261750	0.000000	
1692	1.40917	-3.770874	-4.113037	-14.441406	-2.645142	-2.126587	-1.542969	-147.256221	183.163714	0.000000	
1693	1.41000	-3.236084	-4.207031	-12.632324	-2.507568	-2.142822	-1.487549	-169.630088	198.504117	0.000000	
1694	1.41083	-3.504028	-4.474854	-15.167480	-2.632446	-2.326416	-1.580078	-153.381837	173.558575	0.000000	
1695	1.41167	-2.785278	-3.849731	-13.728516	-2.521484	-1.985840	-1.487305	-144.650733	183.667663	0.000000	
1696	1.41250	-2.787354	-3.940186	-12.276855	-2.649902	-2.091553	-1.506226	-170.365509	215.845365	0.000000	
1697	1.41333	-3.323608	-4.026123	-13.721680	-2.515137	-2.320801	-1.505981	-169.133869	183.296563	0.000000	
1698	1.41417	-3.054199	-3.847900	-13.363281	-2.477295	-1.925659	-1.524658	-144.100775	185.380737	0.000000	
1699	1.41500	-3.238159	-4.477295	-12.267578	-2.497437	-2.072876	-1.562073	-168.971899	203.580242	0.000000	
1700	1.41583	-3.506226	-4.565186	-13.352539	-2.760620	-2.187256	-1.580505	-163.808235	206.748702	0.000000	
1701	1.41667	-3.505615	-4.565186	-14.078125	-2.495605	-2.081787	-1.524536	-147.873890	177.268313	0.000000	
1702	1.41750	-3.235474	-4.207031	-13.358398	-2.552490	-2.037231	-1.450134	-152.505666	191.077564	0.000000	
1703	1.41833	-3.058838	-4.298584	-11.545410	-2.547974	-2.171753	-1.487793	-188.105308	220.691478	0.000000	
1704	1.41917	-2.875488	-3.939209	-13.727051	-2.606689	-2.024048	-1.524536	-147.449578	189.894355	0.000000	
1705	1.42000	-3.237793	-4.297607	-11.542969	-2.636353	-2.038208	-1.543579	-176.575719	228.394670	0.000000	
1706	1.42083	-3.410278	-3.575317	-13.724121	-2.797241	-2.114014	-1.543152	-154.036361	203.819333	0.000000	
1707	1.42167	-3.417114	-4.566162	-12.990723	-2.406372	-2.009033	-1.412964	-154.651381	185.237737	0.000000	
1708	1.42250	-3.061035	-4.658936	-11.542480	-2.357666	-1.996521	-1.580872	-172.971572	204.259909	0.000000	
1709	1.42333	-3.504395	-4.385010	-14.080078	-2.502197	-2.046875	-1.468567	-145.373838	177.711888	0.000000	
1710	1.42417	-3.148315	-4.477783	-12.631348	-2.586182	-2.209473	-1.599304	-174.919788	204.743129	0.000000	
1711	1.42500	-3.681396	-4.113525	-14.442871	-2.689331	-2.088379	-1.487183	-144.595828	186.204740	0.000000	
1712	1.42583	-3.235962	-4.117188	-12.270508	-2.466553	-2.107910	-1.487610	-171.786709	201.014723	0.000000	
1713	1.42667	-3.234253	-4.116699	-14.084961	-2.467773	-2.142090	-1.580383	-152.083478	175.206268	0.000000	
1714	1.42750	-2.788452	-4.389893	-14.087402	-2.369141	-2.160522	-1.561768	-153.365568	168.174413	0.000000	
1715	1.42833	-3.231689	-3.756470	-14.450195	-2.525513	-2.106934	-1.449951	-145.806582	174.773603	0.000000	
1716	1.42917	-3.323242	-3.756470	-12.272461	-2.612549	-2.076416	-1.543457	-169.193125	212.878969	0.000000	
1717	1.43000	-2.968018	-4.388916	-13.359863	-2.545776	-2.167480	-1.543213	-162.238222	190.554073	0.000000	
1718	1.43083	-3.595337	-4.384766	-12.627441	-2.545532	-2.226074	-1.524841	-176.288620	201.587332	0.000000	
1719	1.43167	-3.061279	-4.748779	-11.904785	-2.531494	-2.101318	-1.506287	-176.510397	212.645092	0.000000	
1720	1.43250	-3.235596	-4.386963	-14.445313	-2.458008	-2.176758	-1.431274	-150.689562	170.159546	0.000000	
1721	1.43333	-3.146851	-4.117920	-11.908691	-2.333740	-2.104858	-1.524963	-176.749764	195.969494	0.000000	
1722	1.43417	-3.506470	-4.475342	-12.627441	-2.453735	-2.012573	-1.450317	-159.380921	194.317698	0.000000	
1723	1.43500	-3.501099	-3.844849	-14.083984	-2.433716	-2.222046	-1.599060	-157.771114	172.800236	0.000000	
1724	1.43583	-2.875366	-4.208984	-15.539063	-2.111572	-2.163086	-1.393677	-139.203117	135.888009	0.000000	
1725	1.43667	-2.699829	-4.301025	-12.637695	-2.636963	-2.088013	-1.543396	-165.221003	208.658527	0.000000	
1726	1.43750	-2.695557	-3.850220	-14.092285	-2.389038	-2.087280	-1.561768	-148.115103	169.528083	0.000000	
1727	1.43833	-3.505371	-4.475098	-13.716309	-2.587158	-2.082031	-1.599121	-151.792389	188.619131	0.000000	
1728	1.43917	-3.415894	-4.475830	-13.717285	-2.542847	-2.078857	-1.617737	-151.550208	185.375360	0.000000	
1729	1.44000	-3.415161	-4.475586	-14.442871	-2.322388	-2.183472	-1.505798	-151.179891	160.798201	0.000000	
1730	1.44083	-3.146851	-4.387451	-13.720703	-2.501709	-1.928772	-1.412781	-140.573843	182.330961	0.000000	
1731	1.44167	-3.325195	-4.296387	-13.719238	-2.460938	-2.110474	-1.543152	-153.833149	179.378581	0.000000	
1732	1.44250	-3.686035	-4.564453	-12.625488	-2.361938	-2.229370	-1.468872	-176.576942	187.077000	0.000000	
1733	1.44333	-2.879028	-4.389648	-12.997559	-2.589600	-2.129395	-1.506104	-163.830347	199.237387	0.000000	
1734	1.44417	-3.058105	-4.478271	-13.358398	-2.542603	-2.135620	-1.524658	-159.870970	190.337378	0.000000	
1735	1.44500	-3.058105	-4.298584	-12.270508	-2.459961	-2.066406	-1.524902	-168.404298	200.477517	0.000000	
1736	1.44583	-3.328003	-4.746582	-13.716309	-2.665527	-1.970276	-1.543152	-143.644762	194.332704	0.000000	
1737	1.44667	-2.968262	-4.299072	-12.634277	-2.592651	-2.308105	-1.599304	-182.685990	205.207729	0.000000	
1738	1.44750	-3.412720	-4.025635	-14.083008	-2.603882	-2.078613	-1.487244	-147.597254	184.895292	0.000000	
1739	1.44833	-3.144287	-4.027344	-14.086426	-2.559570	-2.033813	-1.505859	-144.381088	181.704738	0.000000	
1740	1.44917	-3.679321	-3.843384	-14.807617	-2.345947	-2.088257	-1.654785	-141.025852	158.428411	0.000000	
1741	1.45000	-3.591919	-4.114258	-14.443848	-2.468262	-2.190186	-1.431274	-151.634495	170.886718	0.000000	
1742	1.45083	-2.965210	-4.028564	-14.087891	-2.780640	-2.027222	-1.524536	-143.898170	197.377998	0.000000	
1743	1.45167	-3.505615	-4.744873	-15.165527	-2.622437	-2.046143	-1.542786	-134.920635	172.920892	0.000000	
1744	1.45250	-3.683716	-4.473877	-14.439941	-2.454956	-2.123291	-1.487183	-147.042911	170.011497	0.000000	
1745	1.45333	-3.594238	-4.654297	-15.528320	-2.802979	-2.119385	-1.468262	-136.485127	180.507515	0.000000	
1746	1.45417	-3.328613	-4.566895	-11.902832	-2.405518	-2.181396	-1.543518	-183.267014	202.096238	0.000000	
1747	1.45500	-3.411255	-3.845337	-14.447754	-2.655029	-1.973450	-1.487183	-136.592146	183.767616	0.000000	
1748	1.45583	-3.324829	-3.936646	-11.907715	-2.207642	-2.041504	-1.487671	-171.443802	185.395908	0.000000	
1749	1.45667	-3.237305	-4.387207	-12.631348	-2.545288	-2.072754	-1.468872	-164.096022	201.505663	0.000000	
1750	1.45750	-3.592285	-4.024414	-13.355469	-2.559326	-1.980408	-1.487366	-148.284403	191.631325	0.000000	
1751	1.45833	-3.059082	-4.568604	-12.994629	-2.583130	-2.100952	-1.468811	-161.678503	198.784429	0.000000	
1752	1.45917	-3.505249	-4.385254	-13.354004	-2.501709	-2.187134	-1.524658	-163.781125	187.337745	0.000000	
1753	1.46000	-3.142822	-3.937134	-14.812500	-2.253784	-2.138428	-1.505676	-144.366429	152.154206	0.000000	
1754	1.46083	-3.416870	-4.296143	-11.541504	-2.680664	-2.009888	-1.487793	-174.144350	232.262978	0.000000	
1755	1.46167	-2.969971	-4.749023	-13.719727	-2.488403	-2.167236	-1.543152	-157.964980	181.374119	0.000000	
1756	1.46250	-3.505493	-4.385498	-12.991211	-2.545898	-2.082397	-1.561951	-160.292791	195.970834	0.000000	
1757	1.46333	-3.773315	-4.383301	-13.713867	-2.723145	-2.126953	-1.431458	-155.095065	198.568682	0.000000	
1758	1.46417	-3.416992	-4.656006	-13.715820	-2.491943	-2.218872	-1.450073	-161.774653	181.683873	0.000000	
1759	1.46500	-3.324829	-4.116455	-12.995117	-2.599731	-2.075928	-1.580627	-159.746750	200.054483	0.000000	
1760	1.46583	-3.507324	-4.565430	-12.264160	-2.627075	-2.327881	-1.468933	-189.811681	214.207509	0.000000	
1761	1.46667	-3.417847	-4.476563	-11.540039	-2.320313	-2.114746	-1.487793	-183.252941	201.066260	0.000000	
1762	1.46750	-3.236694	-4.387207	-13.356445	-2.634277	-2.107300	-1.543213	-157.774000	197.228924	0.000000	
1763	1.46833	-3.415405	-4.295898	-12.992676	-2.416382	-2.079224	-1.506104	-160.030441	185.980307	0.000000	
1764	1.46917	-3.412109	-3.935547	-14.084473	-2.474609	-2.218750	-1.580383	-157.531635	175.697695	0.000000	
1765	1.47000	-3.325317	-4.206543	-12.994629	-2.640625	-2.040771	-1.543335	-157.047308	203.208958	0.000000	
1766	1.47083	-3.234497	-4.386719	-15.534180	-2.502930	-2.036255	-1.449646	-131.082228	161.124033	0.000000	
1767	1.47167	-3.146240	-4.477295	-14.808594	-2.587646	-2.138306	-1.580200	-144.396267	174.739515	0.000000	
1768	1.47250	-3.953125	-4.472168	-13.348633	-2.498657	-2.133789	-1.506042	-159.850757	187.184505	0.000000	
1769	1.47333	-3.055176	-4.117920	-14.086426	-2.423462	-2.100342	-1.468567	-149.103955	172.042358	0.000000	
1770	1.47417	-3.413452	-4.025635	-13.357910	-2.603516	-2.079102	-1.468750	-155.645721	194.904412	0.000000	
1771	1.47500	-3.505737	-4.475342	-13.353516	-2.542847	-2.082275	-1.431519	-155.934620	190.425260	0.000000	
1772	1.47583	-3.238403	-4.387451	-11.542480	-2.500366	-2.248413	-1.525085	-194.794619	216.622954	0.000000	
1773	1.47667	-3.684204	-4.294189	-12.626953	-2.548828	-2.124268	-1.580688	-168.232792	201.856148	0.000000	
1774	1.47750	-2.967529	-4.298828	-13.360352	-2.593384	-2.027466	-1.487366	-151.752430	194.110445	0.000000	
1775	1.47833	-4.043457	-4.471924	-12.622070	-2.409668	-2.172363	-1.487549	-172.108317	190.909091	0.000000	
1776	1.47917	-3.682617	-4.203857	-13.716309	-2.552979	-2.228882	-1.524536	-162.498665	186.127229	0.000000	
1777	1.48000	-3.505737	-4.475342	-13.353516	-2.498413	-2.047119	-1.487366	-153.301887	187.097777	0.000000	
1778	1.48083	-3.324463	-4.296143	-14.444824	-2.549805	-2.180176	-1.542969	-150.931278	176.520299	0.000000	
1779	1.48167	-3.326294	-4.296631	-12.630859	-2.548584	-2.076172	-1.506165	-164.372970	201.774393	0.000000	
1780	1.48250	-3.054077	-3.937988	-14.087891	-2.385864	-2.065430	-1.487244	-146.610287	169.355677	0.000000	
1781	1.48333	-3.146362	-4.387451	-14.083008	-2.678955	-2.033691	-1.505859	-144.407461	190.226059	0.000000	
1782	1.48417	-3.054443	-3.937988	-13.724609	-2.606812	-2.065674	-1.543152	-150.508752	189.937029	0.000000	
1783	1.48500	-3.236816	-4.477051	-13.718750	-2.586914	-2.142212	-1.524536	-156.152121	188.567768	0.000000	
1784	1.48583	-3.865967	-4.833008	-13.346680	-2.618042	-2.095337	-1.506042	-156.993122	196.156801	0.000000	
1785	1.48667	-2.607788	-4.121094	-14.091309	-2.511841	-2.189087	-1.487244	-155.350151	178.254617	0.000000	
1786	1.48750	-3.681030	-3.933716	-13.718262	-2.562866	-2.298828	-1.561829	-167.574301	186.821498	0.000000	
1787	1.48833	-2.789307	-4.300293	-12.636719	-2.725342	-2.056274	-1.543396	-162.722179	215.668470	0.000000	
1788	1.48917	-3.504517	-4.295166	-13.354492	-2.593506	-2.187256	-1.561829	-163.784278	194.204753	0.000000	
1789	1.49000	-3.151611	-4.928223	-12.265137	-2.525146	-1.999390	-1.618042	-163.014053	205.880011	0.000000	
1790	1.49083	-3.415771	-4.296143	-12.630371	-2.548706	-2.114380	-1.524841	-167.404415	201.791858	0.000000	
1791	1.49167	-3.506714	-4.745361	-14.076660	-2.710083	-1.941589	-1.524536	-137.929689	192.523154	0.000000	
1792	1.49250	-3.143433	-3.847290	-13.724609	-2.389038	-2.139038	-1.431458	-155.854205	174.069660	0.000000	
1793	1.49333	-3.503174	-4.114990	-13.718750	-2.556274	-2.082275	-1.450073	-151.783172	186.334354	0.000000	
1794	1.49417	-3.235107	-4.296631	-14.445801	-2.549805	-2.106812	-1.636169	-145.842488	176.508366	0.000000	
1795	1.49500	-3.681152	-4.293457	-15.892578	-2.595215	-2.332886	-1.486755	-146.790893	163.297284	0.000000	
1796	1.49583	-3.325684	-4.386230	-13.718750	-2.501709	-2.145508	-1.450073	-156.392369	182.356919	0.000000	
1797	1.49667	-3.148926	-4.747803	-13.717773	-2.577026	-2.068726	-1.468689	-150.806222	187.860397	0.000000	
1798	1.49750	-3.504395	-4.385010	-14.080078	-2.590698	-2.116821	-1.524536	-150.341587	183.997434	0.000000	
1799	1.49833	-3.505615	-4.565186	-14.078125	-2.274414	-2.116821	-1.487244	-150.362445	161.556604	0.000000	
1800	1.49917	-3.147705	-4.208008	-11.545410	-2.506958	-1.964844	-1.469116	-170.183971	217.138930	0.000000	
1801	1.50000	-3.861938	-4.292480	-14.076660	-2.461548	-2.200073	-1.487244	-156.292275	174.867321	0.000000	
1802	1.50083	-3.684937	-4.564209	-13.713379	-2.539673	-2.193726	-1.561829	-159.969735	185.196724	0.000000	
1803	1.50167	-3.237549	-4.477295	-12.993164	-2.719116	-2.107544	-1.487427	-162.204059	209.272830	0.000000	
1804	1.50250	-3.593384	-4.474365	-15.166504	-2.455566	-1.979553	-1.468262	-130.521393	161.907215	0.000000	
1805	1.50333	-3.686035	-4.564453	-12.625488	-2.538940	-1.984192	-1.506165	-157.157636	201.096415	0.000000	
1806	1.50417	-3.145508	-4.117676	-13.359863	-2.378784	-1.998962	-1.617798	-149.624465	178.054530	0.000000	
1807	1.50500	-2.877930	-4.389404	-14.086426	-2.501831	-2.058716	-1.580383	-146.148913	177.605810	0.000000	
1808	1.50583	-3.503296	-4.025146	-12.994141	-2.382202	-2.117554	-1.468811	-162.962198	183.328949	0.000000	
1809	1.50667	-3.507446	-4.655762	-12.626465	-2.844971	-2.222656	-1.524841	-176.031556	225.318071	0.000000	
1810	1.50750	-2.878784	-4.479492	-13.722656	-2.542603	-2.234131	-1.561829	-162.806006	185.285013	0.000000	
1811	1.50833	-3.590820	-3.934204	-14.444824	-2.695923	-2.155151	-1.524475	-149.198864	186.635906	0.000000	
1812	1.50917	-3.501221	-3.934692	-14.445801	-2.518921	-2.011719	-1.505798	-139.259760	174.370458	0.000000	
1813	1.51000	-3.682495	-4.293701	-14.441406	-2.505737	-2.158325	-1.487183	-149.453949	173.510617	0.000000	
1814	1.51083	-3.593872	-4.204590	-12.991699	-2.596680	-2.085815	-1.561951	-160.549855	199.872214	0.000000	
1815	1.51167	-3.321411	-3.845825	-14.811523	-2.655273	-2.075073	-1.505676	-140.098569	179.270785	0.000000	
1816	1.51250	-2.876831	-3.939575	-12.275391	-2.517212	-2.164917	-1.543457	-176.362371	205.061655	0.000000	
1817	1.51333	-3.234497	-3.937012	-12.634277	-2.694458	-2.177856	-1.562012	-172.376812	213.265700	0.000000	
1818	1.51417	-3.681030	-3.933716	-13.718262	-2.518555	-2.228882	-1.505981	-162.475529	183.591386	0.000000	
1819	1.51500	-3.151001	-5.018066	-13.353027	-2.478271	-1.998718	-1.580505	-149.682781	185.596226	0.000000	
1820	1.51583	-2.698853	-4.390625	-14.087891	-2.457642	-2.192261	-1.450012	-155.613129	174.450645	0.000000	
